recorded_time,temperature,sensor_type
2025-08-19T00:00,0.2817047817047822,UNKNOWN
2025-08-19T00:01,0.18170478170478077,UNKNOWN
2025-08-19T00:02,0.18170478170478077,UNKNOWN
2025-08-19T00:03,0.18170478170478077,UNKNOWN
2025-08-19T00:04,0.08170478170477935,UNKNOWN
2025-08-19T00:05,0.08170478170477935,UNKNOWN
2025-08-19T00:06,0.08170478170477935,UNKNOWN
2025-08-19T00:07,0.08170478170477935,UNKNOWN
2025-08-19T00:08,0.08170478170477935,UNKNOWN
2025-08-19T00:09,-0.01829521829521852,UNKNOWN
2025-08-19T00:10,-0.01829521829521852,UNKNOWN
2025-08-19T00:11,-0.11829521829521994,UNKNOWN
2025-08-19T00:12,-0.11829521829521994,UNKNOWN
2025-08-19T00:13,-0.11829521829521994,UNKNOWN
2025-08-19T00:14,-0.2182952182952178,UNKNOWN
2025-08-19T00:15,-0.2182952182952178,UNKNOWN
2025-08-19T00:16,-0.11829521829521994,UNKNOWN
2025-08-19T00:17,-0.2182952182952178,UNKNOWN
2025-08-19T00:18,-0.11829521829521994,UNKNOWN
2025-08-19T00:19,-0.2182952182952178,UNKNOWN
2025-08-19T00:20,-0.2182952182952178,UNKNOWN
2025-08-19T00:21,-0.2182952182952178,UNKNOWN
2025-08-19T00:22,-0.11829521829521994,UNKNOWN
2025-08-19T00:23,-0.11829521829521994,UNKNOWN
2025-08-19T00:24,-0.11829521829521994,UNKNOWN
2025-08-19T00:25,-0.11829521829521994,UNKNOWN
2025-08-19T00:26,-0.11829521829521994,UNKNOWN
2025-08-19T00:27,-0.11829521829521994,UNKNOWN
2025-08-19T00:28,-0.11829521829521994,UNKNOWN
2025-08-19T00:29,-0.11829521829521994,UNKNOWN
2025-08-19T00:30,-0.01829521829521852,UNKNOWN
2025-08-19T00:31,-0.01829521829521852,UNKNOWN
2025-08-19T00:32,-0.01829521829521852,UNKNOWN
2025-08-19T00:33,-0.01829521829521852,UNKNOWN
2025-08-19T00:34,-0.11829521829521994,UNKNOWN
2025-08-19T00:35,-0.2182952182952178,UNKNOWN
2025-08-19T00:36,-0.2182952182952178,UNKNOWN
2025-08-19T00:37,-0.31829521829521923,UNKNOWN
2025-08-19T00:38,-0.2182952182952178,UNKNOWN
2025-08-19T00:39,-0.31829521829521923,UNKNOWN
2025-08-19T00:40,-0.41829521829522065,UNKNOWN
2025-08-19T00:41,-0.41829521829522065,UNKNOWN
2025-08-19T00:42,-0.41829521829522065,UNKNOWN
2025-08-19T00:43,-0.41829521829522065,UNKNOWN
2025-08-19T00:44,-0.41829521829522065,UNKNOWN
2025-08-19T00:45,-0.41829521829522065,UNKNOWN
2025-08-19T00:46,-0.31829521829521923,UNKNOWN
2025-08-19T00:47,-0.41829521829522065,UNKNOWN
2025-08-19T00:48,-0.41829521829522065,UNKNOWN
2025-08-19T00:49,-0.41829521829522065,UNKNOWN
2025-08-19T00:50,-0.5182952182952185,UNKNOWN
2025-08-19T00:51,-0.6182952182952199,UNKNOWN
2025-08-19T00:52,-0.7182952182952178,UNKNOWN
2025-08-19T00:53,-0.7182952182952178,UNKNOWN
2025-08-19T00:54,-0.9182952182952206,UNKNOWN
2025-08-19T00:55,-0.9182952182952206,UNKNOWN
2025-08-19T00:56,-1.0182952182952185,UNKNOWN
2025-08-19T00:57,-1.0182952182952185,UNKNOWN
2025-08-19T00:58,-1.0182952182952185,UNKNOWN
2025-08-19T00:59,-0.9182952182952206,UNKNOWN
2025-08-19T01:00,-0.9182952182952206,UNKNOWN
2025-08-19T01:01,-0.8182952182952192,UNKNOWN
2025-08-19T01:02,-0.8182952182952192,UNKNOWN
2025-08-19T01:03,-0.8182952182952192,UNKNOWN
2025-08-19T01:04,-0.8182952182952192,UNKNOWN
2025-08-19T01:05,-0.7182952182952178,UNKNOWN
2025-08-19T01:06,-0.7182952182952178,UNKNOWN
2025-08-19T01:07,-0.7182952182952178,UNKNOWN
2025-08-19T01:08,-0.7182952182952178,UNKNOWN
2025-08-19T01:09,-0.6182952182952199,UNKNOWN
2025-08-19T01:10,-0.7182952182952178,UNKNOWN
2025-08-19T01:11,-0.6182952182952199,UNKNOWN
2025-08-19T01:12,-0.6182952182952199,UNKNOWN
2025-08-19T01:13,-0.5182952182952185,UNKNOWN
2025-08-19T01:14,-0.41829521829522065,UNKNOWN
2025-08-19T01:15,-0.31829521829521923,UNKNOWN
2025-08-19T01:16,-0.31829521829521923,UNKNOWN
2025-08-19T01:17,-0.31829521829521923,UNKNOWN
2025-08-19T01:18,-0.31829521829521923,UNKNOWN
2025-08-19T01:19,-0.31829521829521923,UNKNOWN
2025-08-19T01:20,-0.31829521829521923,UNKNOWN
2025-08-19T01:21,-0.31829521829521923,UNKNOWN
2025-08-19T01:22,-0.2182952182952178,UNKNOWN
2025-08-19T01:23,-0.2182952182952178,UNKNOWN
2025-08-19T01:24,-0.2182952182952178,UNKNOWN
2025-08-19T01:25,-0.11829521829521994,UNKNOWN
2025-08-19T01:26,-0.11829521829521994,UNKNOWN
2025-08-19T01:27,-0.11829521829521994,UNKNOWN
2025-08-19T01:28,-0.11829521829521994,UNKNOWN
2025-08-19T01:29,-0.11829521829521994,UNKNOWN
2025-08-19T01:30,-0.11829521829521994,UNKNOWN
2025-08-19T01:31,-0.11829521829521994,UNKNOWN
2025-08-19T01:32,-0.11829521829521994,UNKNOWN
2025-08-19T01:33,-0.11829521829521994,UNKNOWN
2025-08-19T01:34,-0.11829521829521994,UNKNOWN
2025-08-19T01:35,-0.11829521829521994,UNKNOWN
2025-08-19T01:36,-0.2182952182952178,UNKNOWN
2025-08-19T01:37,-0.31829521829521923,UNKNOWN
2025-08-19T01:38,-0.31829521829521923,UNKNOWN
2025-08-19T01:39,-0.2182952182952178,UNKNOWN
2025-08-19T01:40,-0.31829521829521923,UNKNOWN
2025-08-19T01:41,-0.2182952182952178,UNKNOWN
2025-08-19T01:42,-0.31829521829521923,UNKNOWN
2025-08-19T01:43,-0.31829521829521923,UNKNOWN
2025-08-19T01:44,-0.31829521829521923,UNKNOWN
2025-08-19T01:45,-0.31829521829521923,UNKNOWN
2025-08-19T01:46,-0.41829521829522065,UNKNOWN
2025-08-19T01:47,-0.31829521829521923,UNKNOWN
2025-08-19T01:48,-0.41829521829522065,UNKNOWN
2025-08-19T01:49,-0.41829521829522065,UNKNOWN
2025-08-19T01:50,-0.41829521829522065,UNKNOWN
2025-08-19T01:51,-0.5182952182952185,UNKNOWN
2025-08-19T01:52,-0.7182952182952178,UNKNOWN
2025-08-19T01:53,-0.7182952182952178,UNKNOWN
2025-08-19T01:54,-0.6182952182952199,UNKNOWN
2025-08-19T01:55,-0.7182952182952178,UNKNOWN
2025-08-19T01:56,-0.7182952182952178,UNKNOWN
2025-08-19T01:57,-0.6182952182952199,UNKNOWN
2025-08-19T01:58,-0.5182952182952185,UNKNOWN
2025-08-19T01:59,-0.5182952182952185,UNKNOWN
2025-08-19T02:00,-0.5182952182952185,UNKNOWN
2025-08-19T02:01,-0.5182952182952185,UNKNOWN
2025-08-19T02:02,-0.41829521829522065,UNKNOWN
2025-08-19T02:03,-0.41829521829522065,UNKNOWN
2025-08-19T02:04,-0.31829521829521923,UNKNOWN
2025-08-19T02:05,-0.2182952182952178,UNKNOWN
2025-08-19T02:06,-0.11829521829521994,UNKNOWN
2025-08-19T02:07,-0.11829521829521994,UNKNOWN
2025-08-19T02:08,-0.11829521829521994,UNKNOWN
2025-08-19T02:09,-0.11829521829521994,UNKNOWN
2025-08-19T02:10,-0.2182952182952178,UNKNOWN
2025-08-19T02:11,-0.11829521829521994,UNKNOWN
2025-08-19T02:12,-0.01829521829521852,UNKNOWN
2025-08-19T02:13,-0.11829521829521994,UNKNOWN
2025-08-19T02:14,-0.11829521829521994,UNKNOWN
2025-08-19T02:15,-0.11829521829521994,UNKNOWN
2025-08-19T02:16,-0.11829521829521994,UNKNOWN
2025-08-19T02:17,-0.2182952182952178,UNKNOWN
2025-08-19T02:18,-0.2182952182952178,UNKNOWN
2025-08-19T02:19,-0.31829521829521923,UNKNOWN
2025-08-19T02:20,-0.31829521829521923,UNKNOWN
2025-08-19T02:21,-0.31829521829521923,UNKNOWN
2025-08-19T02:22,-0.31829521829521923,UNKNOWN
2025-08-19T02:23,-0.41829521829522065,UNKNOWN
2025-08-19T02:24,-0.41829521829522065,UNKNOWN
2025-08-19T02:25,-0.5182952182952185,UNKNOWN
2025-08-19T02:26,-0.5182952182952185,UNKNOWN
2025-08-19T02:27,-0.6182952182952199,UNKNOWN
2025-08-19T02:28,-0.6182952182952199,UNKNOWN
2025-08-19T02:29,-0.6182952182952199,UNKNOWN
2025-08-19T02:30,-0.6182952182952199,UNKNOWN
2025-08-19T02:31,-0.6182952182952199,UNKNOWN
2025-08-19T02:32,-0.7182952182952178,UNKNOWN
2025-08-19T02:33,-0.7182952182952178,UNKNOWN
2025-08-19T02:34,-0.7182952182952178,UNKNOWN
2025-08-19T02:35,-0.7182952182952178,UNKNOWN
2025-08-19T02:36,-0.7182952182952178,UNKNOWN
2025-08-19T02:37,-0.6182952182952199,UNKNOWN
2025-08-19T02:38,-0.6182952182952199,UNKNOWN
2025-08-19T02:39,-0.6182952182952199,UNKNOWN
2025-08-19T02:40,-0.6182952182952199,UNKNOWN
2025-08-19T02:41,-0.6182952182952199,UNKNOWN
2025-08-19T02:42,-0.6182952182952199,UNKNOWN
2025-08-19T02:43,-0.5182952182952185,UNKNOWN
2025-08-19T02:44,-0.6182952182952199,UNKNOWN
2025-08-19T02:45,-0.5182952182952185,UNKNOWN
2025-08-19T02:46,-0.5182952182952185,UNKNOWN
2025-08-19T02:47,-0.5182952182952185,UNKNOWN
2025-08-19T02:48,-0.6182952182952199,UNKNOWN
2025-08-19T02:49,-0.6182952182952199,UNKNOWN
2025-08-19T02:50,-0.6182952182952199,UNKNOWN
2025-08-19T02:51,-0.7182952182952178,UNKNOWN
2025-08-19T02:52,-0.6182952182952199,UNKNOWN
2025-08-19T02:53,-0.7182952182952178,UNKNOWN
2025-08-19T02:54,-0.7182952182952178,UNKNOWN
2025-08-19T02:55,-0.7182952182952178,UNKNOWN
2025-08-19T02:56,-0.7182952182952178,UNKNOWN
2025-08-19T02:57,-0.7182952182952178,UNKNOWN
2025-08-19T02:58,-0.6182952182952199,UNKNOWN
2025-08-19T02:59,-0.5182952182952185,UNKNOWN
2025-08-19T03:00,-0.5182952182952185,UNKNOWN
2025-08-19T03:01,-0.41829521829522065,UNKNOWN
2025-08-19T03:02,-0.31829521829521923,UNKNOWN
2025-08-19T03:03,-0.31829521829521923,UNKNOWN
2025-08-19T03:04,-0.41829521829522065,UNKNOWN
2025-08-19T03:05,-0.5182952182952185,UNKNOWN
2025-08-19T03:06,-0.6182952182952199,UNKNOWN
2025-08-19T03:07,-0.7182952182952178,UNKNOWN
2025-08-19T03:08,-0.7182952182952178,UNKNOWN
2025-08-19T03:09,-0.8182952182952192,UNKNOWN
2025-08-19T03:10,-0.8182952182952192,UNKNOWN
2025-08-19T03:11,-0.9182952182952206,UNKNOWN
2025-08-19T03:12,-0.9182952182952206,UNKNOWN
2025-08-19T03:13,-1.0182952182952185,UNKNOWN
2025-08-19T03:14,-1.0182952182952185,UNKNOWN
2025-08-19T03:15,-1.0182952182952185,UNKNOWN
2025-08-19T03:16,-1.0182952182952185,UNKNOWN
2025-08-19T03:17,-1.0182952182952185,UNKNOWN
2025-08-19T03:18,-1.11829521829522,UNKNOWN
2025-08-19T03:19,-1.0182952182952185,UNKNOWN
2025-08-19T03:20,-1.11829521829522,UNKNOWN
2025-08-19T03:21,-1.0182952182952185,UNKNOWN
2025-08-19T03:22,-1.0182952182952185,UNKNOWN
2025-08-19T03:23,-0.9182952182952206,UNKNOWN
2025-08-19T03:24,-0.8182952182952192,UNKNOWN
2025-08-19T03:25,-0.7182952182952178,UNKNOWN
2025-08-19T03:26,-0.7182952182952178,UNKNOWN
2025-08-19T03:27,-0.6182952182952199,UNKNOWN
2025-08-19T03:28,-0.6182952182952199,UNKNOWN
2025-08-19T03:29,-0.7182952182952178,UNKNOWN
2025-08-19T03:30,-0.7182952182952178,UNKNOWN
2025-08-19T03:31,-0.6182952182952199,UNKNOWN
2025-08-19T03:32,-0.6182952182952199,UNKNOWN
2025-08-19T03:33,-0.5182952182952185,UNKNOWN
2025-08-19T03:34,-0.41829521829522065,UNKNOWN
2025-08-19T03:35,-0.41829521829522065,UNKNOWN
2025-08-19T03:36,-0.31829521829521923,UNKNOWN
2025-08-19T03:37,-0.41829521829522065,UNKNOWN
2025-08-19T03:38,-0.41829521829522065,UNKNOWN
2025-08-19T03:39,-0.5182952182952185,UNKNOWN
2025-08-19T03:40,-0.5182952182952185,UNKNOWN
2025-08-19T03:41,-0.5182952182952185,UNKNOWN
2025-08-19T03:42,-0.5182952182952185,UNKNOWN
2025-08-19T03:43,-0.41829521829522065,UNKNOWN
2025-08-19T03:44,-0.41829521829522065,UNKNOWN
2025-08-19T03:45,-0.5182952182952185,UNKNOWN
2025-08-19T03:46,-0.41829521829522065,UNKNOWN
2025-08-19T03:47,-0.41829521829522065,UNKNOWN
2025-08-19T03:48,-0.41829521829522065,UNKNOWN
2025-08-19T03:49,-0.41829521829522065,UNKNOWN
2025-08-19T03:50,-0.41829521829522065,UNKNOWN
2025-08-19T03:51,-0.41829521829522065,UNKNOWN
2025-08-19T03:52,-0.41829521829522065,UNKNOWN
2025-08-19T03:53,-0.31829521829521923,UNKNOWN
2025-08-19T03:54,-0.41829521829522065,UNKNOWN
2025-08-19T03:55,-0.41829521829522065,UNKNOWN
2025-08-19T03:56,-0.5182952182952185,UNKNOWN
2025-08-19T03:57,-0.5182952182952185,UNKNOWN
2025-08-19T03:58,-0.5182952182952185,UNKNOWN
2025-08-19T03:59,-0.5182952182952185,UNKNOWN
2025-08-19T04:00,-0.41829521829522065,UNKNOWN
2025-08-19T04:01,-0.41829521829522065,UNKNOWN
2025-08-19T04:02,-0.41829521829522065,UNKNOWN
2025-08-19T04:03,-0.41829521829522065,UNKNOWN
2025-08-19T04:04,-0.41829521829522065,UNKNOWN
2025-08-19T04:05,-0.41829521829522065,UNKNOWN
2025-08-19T04:06,-0.41829521829522065,UNKNOWN
2025-08-19T04:07,-0.5182952182952185,UNKNOWN
2025-08-19T04:08,-0.5182952182952185,UNKNOWN
2025-08-19T04:09,-0.5182952182952185,UNKNOWN
2025-08-19T04:10,-0.5182952182952185,UNKNOWN
2025-08-19T04:11,-0.41829521829522065,UNKNOWN
2025-08-19T04:12,-0.41829521829522065,UNKNOWN
2025-08-19T04:13,-0.31829521829521923,UNKNOWN
2025-08-19T04:14,-0.31829521829521923,UNKNOWN
2025-08-19T04:15,-0.41829521829522065,UNKNOWN
2025-08-19T04:16,-0.41829521829522065,UNKNOWN
2025-08-19T04:17,-0.5182952182952185,UNKNOWN
2025-08-19T04:18,-0.41829521829522065,UNKNOWN
2025-08-19T04:19,-0.5182952182952185,UNKNOWN
2025-08-19T04:20,-0.6182952182952199,UNKNOWN
2025-08-19T04:21,-0.6182952182952199,UNKNOWN
2025-08-19T04:22,-0.6182952182952199,UNKNOWN
2025-08-19T04:23,-0.6182952182952199,UNKNOWN
2025-08-19T04:24,-0.5182952182952185,UNKNOWN
2025-08-19T04:25,-0.5182952182952185,UNKNOWN
2025-08-19T04:26,-0.5182952182952185,UNKNOWN
2025-08-19T04:27,-0.5182952182952185,UNKNOWN
2025-08-19T04:28,-0.5182952182952185,UNKNOWN
2025-08-19T04:29,-0.41829521829522065,UNKNOWN
2025-08-19T04:30,-0.41829521829522065,UNKNOWN
2025-08-19T04:31,-0.41829521829522065,UNKNOWN
2025-08-19T04:32,-0.41829521829522065,UNKNOWN
2025-08-19T04:33,-0.41829521829522065,UNKNOWN
2025-08-19T04:34,-0.41829521829522065,UNKNOWN
2025-08-19T04:35,-0.41829521829522065,UNKNOWN
2025-08-19T04:36,-0.31829521829521923,UNKNOWN
2025-08-19T04:37,-0.31829521829521923,UNKNOWN
2025-08-19T04:38,-0.31829521829521923,UNKNOWN
2025-08-19T04:39,-0.31829521829521923,UNKNOWN
2025-08-19T04:40,-0.41829521829522065,UNKNOWN
2025-08-19T04:41,-0.41829521829522065,UNKNOWN
2025-08-19T04:42,-0.41829521829522065,UNKNOWN
2025-08-19T04:43,-0.41829521829522065,UNKNOWN
2025-08-19T04:44,-0.41829521829522065,UNKNOWN
2025-08-19T04:45,-0.5182952182952185,UNKNOWN
2025-08-19T04:46,0.18170478170478077,UNKNOWN
2025-08-19T04:47,0.7817047817047822,UNKNOWN
2025-08-19T04:48,1.1817047817047808,UNKNOWN
2025-08-19T04:49,1.481704781704778,UNKNOWN
2025-08-19T04:50,1.6817047817047808,UNKNOWN
2025-08-19T04:51,1.5817047817047794,UNKNOWN
2025-08-19T04:52,1.1817047817047808,UNKNOWN
2025-08-19T04:53,0.8817047817047836,UNKNOWN
2025-08-19T04:54,0.4817047817047815,UNKNOWN
2025-08-19T04:55,0.2817047817047822,UNKNOWN
2025-08-19T04:56,0.08170478170477935,UNKNOWN
2025-08-19T04:57,-0.11829521829521994,UNKNOWN
2025-08-19T04:58,-0.2182952182952178,UNKNOWN
2025-08-19T04:59,-0.41829521829522065,UNKNOWN
2025-08-19T05:00,-0.5182952182952185,UNKNOWN
2025-08-19T05:01,-0.6182952182952199,UNKNOWN
2025-08-19T05:02,-0.7182952182952178,UNKNOWN
2025-08-19T05:03,-0.7182952182952178,UNKNOWN
2025-08-19T05:04,-0.7182952182952178,UNKNOWN
2025-08-19T05:05,-0.8182952182952192,UNKNOWN
2025-08-19T05:06,-0.9182952182952206,UNKNOWN
2025-08-19T05:07,-0.9182952182952206,UNKNOWN
2025-08-19T05:08,-0.8182952182952192,UNKNOWN
2025-08-19T05:09,-0.8182952182952192,UNKNOWN
2025-08-19T05:10,-0.7182952182952178,UNKNOWN
2025-08-19T05:11,-0.6182952182952199,UNKNOWN
2025-08-19T05:12,-0.6182952182952199,UNKNOWN
2025-08-19T05:13,-0.41829521829522065,UNKNOWN
2025-08-19T05:14,-0.41829521829522065,UNKNOWN
2025-08-19T05:15,-0.41829521829522065,UNKNOWN
2025-08-19T05:16,-0.5182952182952185,UNKNOWN
2025-08-19T05:17,-0.5182952182952185,UNKNOWN
2025-08-19T05:18,-0.5182952182952185,UNKNOWN
2025-08-19T05:19,-0.7182952182952178,UNKNOWN
2025-08-19T05:20,-0.6182952182952199,UNKNOWN
2025-08-19T05:21,-0.7182952182952178,UNKNOWN
2025-08-19T05:22,-0.7182952182952178,UNKNOWN
2025-08-19T05:23,-0.6182952182952199,UNKNOWN
2025-08-19T05:24,-0.7182952182952178,UNKNOWN
2025-08-19T05:25,-0.7182952182952178,UNKNOWN
2025-08-19T05:26,-0.6182952182952199,UNKNOWN
2025-08-19T05:27,-0.7182952182952178,UNKNOWN
2025-08-19T05:28,-0.6182952182952199,UNKNOWN
2025-08-19T05:29,-0.6182952182952199,UNKNOWN
2025-08-19T05:30,-0.5182952182952185,UNKNOWN
2025-08-19T05:31,-0.41829521829522065,UNKNOWN
2025-08-19T05:32,-0.41829521829522065,UNKNOWN
2025-08-19T05:33,-0.41829521829522065,UNKNOWN
2025-08-19T05:34,-0.31829521829521923,UNKNOWN
2025-08-19T05:35,-0.31829521829521923,UNKNOWN
2025-08-19T05:36,-0.2182952182952178,UNKNOWN
2025-08-19T05:37,-0.2182952182952178,UNKNOWN
2025-08-19T05:38,-0.2182952182952178,UNKNOWN
2025-08-19T05:39,-0.2182952182952178,UNKNOWN
2025-08-19T05:40,-0.11829521829521994,UNKNOWN
2025-08-19T05:41,-0.11829521829521994,UNKNOWN
2025-08-19T05:42,-0.11829521829521994,UNKNOWN
2025-08-19T05:43,-0.11829521829521994,UNKNOWN
2025-08-19T05:44,-0.11829521829521994,UNKNOWN
2025-08-19T05:45,-0.11829521829521994,UNKNOWN
2025-08-19T05:46,-0.11829521829521994,UNKNOWN
2025-08-19T05:47,-0.11829521829521994,UNKNOWN
2025-08-19T05:48,-0.2182952182952178,UNKNOWN
2025-08-19T05:49,-0.2182952182952178,UNKNOWN
2025-08-19T05:50,-0.2182952182952178,UNKNOWN
2025-08-19T05:51,-0.31829521829521923,UNKNOWN
2025-08-19T05:52,-0.31829521829521923,UNKNOWN
2025-08-19T05:53,-0.41829521829522065,UNKNOWN
2025-08-19T05:54,-0.41829521829522065,UNKNOWN
2025-08-19T05:55,-0.41829521829522065,UNKNOWN
2025-08-19T05:56,-0.5182952182952185,UNKNOWN
2025-08-19T05:57,-0.41829521829522065,UNKNOWN
2025-08-19T05:58,-0.41829521829522065,UNKNOWN
2025-08-19T05:59,-0.31829521829521923,UNKNOWN
2025-08-19T06:00,-0.31829521829521923,UNKNOWN
2025-08-19T06:01,-0.5182952182952185,UNKNOWN
2025-08-19T06:02,-0.8182952182952192,UNKNOWN
2025-08-19T06:03,-0.9182952182952206,UNKNOWN
2025-08-19T06:04,-1.0182952182952185,UNKNOWN
2025-08-19T06:05,-1.0182952182952185,UNKNOWN
2025-08-19T06:06,-1.0182952182952185,UNKNOWN
2025-08-19T06:07,-1.0182952182952185,UNKNOWN
2025-08-19T06:08,-0.9182952182952206,UNKNOWN
2025-08-19T06:09,-0.9182952182952206,UNKNOWN
2025-08-19T06:10,-0.9182952182952206,UNKNOWN
2025-08-19T06:11,-0.8182952182952192,UNKNOWN
2025-08-19T06:12,-0.8182952182952192,UNKNOWN
2025-08-19T06:13,-0.8182952182952192,UNKNOWN
2025-08-19T06:14,-0.7182952182952178,UNKNOWN
2025-08-19T06:15,-0.6182952182952199,UNKNOWN
2025-08-19T06:16,-0.9182952182952206,UNKNOWN
2025-08-19T06:17,-0.9182952182952206,UNKNOWN
2025-08-19T06:18,-0.9182952182952206,UNKNOWN
2025-08-19T06:19,-0.8182952182952192,UNKNOWN
2025-08-19T06:20,-0.7182952182952178,UNKNOWN
2025-08-19T06:21,-0.6182952182952199,UNKNOWN
2025-08-19T06:22,-0.6182952182952199,UNKNOWN
2025-08-19T06:23,-0.6182952182952199,UNKNOWN
2025-08-19T06:24,-0.5182952182952185,UNKNOWN
2025-08-19T06:25,-0.5182952182952185,UNKNOWN
2025-08-19T06:26,-0.5182952182952185,UNKNOWN
2025-08-19T06:27,-0.31829521829521923,UNKNOWN
2025-08-19T06:28,-0.11829521829521994,UNKNOWN
2025-08-19T06:29,0.18170478170478077,UNKNOWN
2025-08-19T06:30,0.18170478170478077,UNKNOWN
2025-08-19T06:31,0.2817047817047822,UNKNOWN
2025-08-19T06:32,0.18170478170478077,UNKNOWN
2025-08-19T06:33,-0.11829521829521994,UNKNOWN
2025-08-19T06:34,-0.2182952182952178,UNKNOWN
2025-08-19T06:35,-0.41829521829522065,UNKNOWN
2025-08-19T06:36,-0.5182952182952185,UNKNOWN
2025-08-19T06:37,-0.41829521829522065,UNKNOWN
2025-08-19T06:38,-0.41829521829522065,UNKNOWN
2025-08-19T06:39,-0.41829521829522065,UNKNOWN
2025-08-19T06:40,-0.31829521829521923,UNKNOWN
2025-08-19T06:41,-0.31829521829521923,UNKNOWN
2025-08-19T06:42,-0.31829521829521923,UNKNOWN
2025-08-19T06:43,-0.31829521829521923,UNKNOWN
2025-08-19T06:44,-0.2182952182952178,UNKNOWN
2025-08-19T06:45,-0.31829521829521923,UNKNOWN
2025-08-19T06:46,-0.41829521829522065,UNKNOWN
2025-08-19T06:47,-0.5182952182952185,UNKNOWN
2025-08-19T06:48,-0.6182952182952199,UNKNOWN
2025-08-19T06:49,-0.6182952182952199,UNKNOWN
2025-08-19T06:50,-0.5182952182952185,UNKNOWN
2025-08-19T06:51,-0.6182952182952199,UNKNOWN
2025-08-19T06:52,-0.41829521829522065,UNKNOWN
2025-08-19T06:53,-0.2182952182952178,UNKNOWN
2025-08-19T06:54,-0.11829521829521994,UNKNOWN
2025-08-19T06:55,-0.2182952182952178,UNKNOWN
2025-08-19T06:56,-0.2182952182952178,UNKNOWN
2025-08-19T06:57,-0.2182952182952178,UNKNOWN
2025-08-19T06:58,-0.2182952182952178,UNKNOWN
2025-08-19T06:59,-0.2182952182952178,UNKNOWN
2025-08-19T07:00,-0.2182952182952178,UNKNOWN
2025-08-19T07:01,-0.11829521829521994,UNKNOWN
2025-08-19T07:02,-0.11829521829521994,UNKNOWN
2025-08-19T07:03,-0.2182952182952178,UNKNOWN
2025-08-19T07:04,-0.31829521829521923,UNKNOWN
2025-08-19T07:05,-0.41829521829522065,UNKNOWN
2025-08-19T07:06,-0.41829521829522065,UNKNOWN
2025-08-19T07:07,-0.6182952182952199,UNKNOWN
2025-08-19T07:08,-0.6182952182952199,UNKNOWN
2025-08-19T07:09,-0.5182952182952185,UNKNOWN
2025-08-19T07:10,-0.41829521829522065,UNKNOWN
2025-08-19T07:11,-0.5182952182952185,UNKNOWN
2025-08-19T07:12,-0.41829521829522065,UNKNOWN
2025-08-19T07:13,-0.41829521829522065,UNKNOWN
2025-08-19T07:14,-0.5182952182952185,UNKNOWN
2025-08-19T07:15,-0.5182952182952185,UNKNOWN
2025-08-19T07:16,-0.5182952182952185,UNKNOWN
2025-08-19T07:17,-0.31829521829521923,UNKNOWN
2025-08-19T07:18,-0.31829521829521923,UNKNOWN
2025-08-19T07:19,-0.2182952182952178,UNKNOWN
2025-08-19T07:20,-0.2182952182952178,UNKNOWN
2025-08-19T07:21,-0.31829521829521923,UNKNOWN
2025-08-19T07:22,-0.31829521829521923,UNKNOWN
2025-08-19T07:23,-0.41829521829522065,UNKNOWN
2025-08-19T07:24,-0.5182952182952185,UNKNOWN
2025-08-19T07:25,-0.6182952182952199,UNKNOWN
2025-08-19T07:26,-0.6182952182952199,UNKNOWN
2025-08-19T07:27,-0.6182952182952199,UNKNOWN
2025-08-19T07:28,-0.6182952182952199,UNKNOWN
2025-08-19T07:29,-0.7182952182952178,UNKNOWN
2025-08-19T07:30,-0.7182952182952178,UNKNOWN
2025-08-19T07:31,-0.7182952182952178,UNKNOWN
2025-08-19T07:32,-0.7182952182952178,UNKNOWN
2025-08-19T07:33,-0.6182952182952199,UNKNOWN
