recorded_time,temperature,sensor_type
2025-08-19T07:34,-0.7182952182952178,UNKNOWN
2025-08-19T07:35,-0.7182952182952178,UNKNOWN
2025-08-19T07:36,-0.7182952182952178,UNKNOWN
2025-08-19T07:37,-0.7182952182952178,UNKNOWN
2025-08-19T07:38,-0.6182952182952199,UNKNOWN
2025-08-19T07:39,-0.6182952182952199,UNKNOWN
2025-08-19T07:40,-0.6182952182952199,UNKNOWN
2025-08-19T07:41,-0.6182952182952199,UNKNOWN
2025-08-19T07:42,-0.01829521829521852,UNKNOWN
2025-08-19T07:43,0.4817047817047815,UNKNOWN
2025-08-19T07:44,0.5817047817047794,UNKNOWN
2025-08-19T07:45,0.4817047817047815,UNKNOWN
2025-08-19T07:46,0.2817047817047822,UNKNOWN
2025-08-19T07:47,0.18170478170478077,UNKNOWN
2025-08-19T07:48,0.08170478170477935,UNKNOWN
2025-08-19T07:49,0.08170478170477935,UNKNOWN
2025-08-19T07:50,-0.01829521829521852,UNKNOWN
2025-08-19T07:51,-0.11829521829521994,UNKNOWN
2025-08-19T07:52,-0.11829521829521994,UNKNOWN
2025-08-19T07:53,-0.2182952182952178,UNKNOWN
2025-08-19T07:54,-0.2182952182952178,UNKNOWN
2025-08-19T07:55,-0.01829521829521852,UNKNOWN
2025-08-19T07:56,0.08170478170477935,UNKNOWN
2025-08-19T07:57,0.08170478170477935,UNKNOWN
2025-08-19T07:58,-0.01829521829521852,UNKNOWN
2025-08-19T07:59,-0.11829521829521994,UNKNOWN
2025-08-19T08:00,-0.11829521829521994,UNKNOWN
2025-08-19T08:01,0.08170478170477935,UNKNOWN
2025-08-19T08:02,0.08170478170477935,UNKNOWN
2025-08-19T08:03,0.2817047817047822,UNKNOWN
2025-08-19T08:04,0.38170478170478006,UNKNOWN
2025-08-19T08:05,0.4817047817047815,UNKNOWN
2025-08-19T08:06,0.5817047817047794,UNKNOWN
2025-08-19T08:07,0.5817047817047794,UNKNOWN
2025-08-19T08:08,0.5817047817047794,UNKNOWN
2025-08-19T08:09,0.6817047817047808,UNKNOWN
2025-08-19T08:10,0.7817047817047822,UNKNOWN
2025-08-19T08:11,0.4817047817047815,UNKNOWN
2025-08-19T08:12,0.38170478170478006,UNKNOWN
2025-08-19T08:13,0.38170478170478006,UNKNOWN
2025-08-19T08:14,0.2817047817047822,UNKNOWN
2025-08-19T08:15,0.2817047817047822,UNKNOWN
2025-08-19T08:16,0.4817047817047815,UNKNOWN
2025-08-19T08:17,0.4817047817047815,UNKNOWN
2025-08-19T08:18,0.6817047817047808,UNKNOWN
2025-08-19T08:19,0.7817047817047822,UNKNOWN
2025-08-19T08:20,0.8817047817047836,UNKNOWN
2025-08-19T08:21,0.8817047817047836,UNKNOWN
2025-08-19T08:22,0.9817047817047779,UNKNOWN
2025-08-19T08:23,1.2817047817047822,UNKNOWN
2025-08-19T08:24,1.5817047817047794,UNKNOWN
2025-08-19T08:25,1.8817047817047836,UNKNOWN
2025-08-19T08:26,2.281704781704782,UNKNOWN
2025-08-19T08:27,2.3817047817047836,UNKNOWN
2025-08-19T08:28,1.981704781704778,UNKNOWN
2025-08-19T08:29,1.481704781704778,UNKNOWN
2025-08-19T08:30,1.0817047817047794,UNKNOWN
2025-08-19T08:31,0.9817047817047779,UNKNOWN
2025-08-19T08:32,0.8817047817047836,UNKNOWN
2025-08-19T08:33,0.7817047817047822,UNKNOWN
2025-08-19T08:34,0.7817047817047822,UNKNOWN
2025-08-19T08:35,0.6817047817047808,UNKNOWN
2025-08-19T08:36,0.6817047817047808,UNKNOWN
2025-08-19T08:37,0.6817047817047808,UNKNOWN
2025-08-19T08:38,0.6817047817047808,UNKNOWN
2025-08-19T08:39,0.6817047817047808,UNKNOWN
2025-08-19T08:40,0.6817047817047808,UNKNOWN
2025-08-19T08:41,0.6817047817047808,UNKNOWN
2025-08-19T08:42,0.6817047817047808,UNKNOWN
2025-08-19T08:43,0.7817047817047822,UNKNOWN
2025-08-19T08:44,0.8817047817047836,UNKNOWN
2025-08-19T08:45,0.9817047817047779,UNKNOWN
2025-08-19T08:46,1.0817047817047794,UNKNOWN
2025-08-19T08:47,1.0817047817047794,UNKNOWN
2025-08-19T08:48,1.0817047817047794,UNKNOWN
2025-08-19T08:49,1.0817047817047794,UNKNOWN
2025-08-19T08:50,1.0817047817047794,UNKNOWN
2025-08-19T08:51,0.9817047817047779,UNKNOWN
2025-08-19T08:52,0.7817047817047822,UNKNOWN
2025-08-19T08:53,0.5817047817047794,UNKNOWN
2025-08-19T08:54,0.4817047817047815,UNKNOWN
2025-08-19T08:55,0.2817047817047822,UNKNOWN
2025-08-19T08:56,0.08170478170477935,UNKNOWN
2025-08-19T08:57,-0.01829521829521852,UNKNOWN
2025-08-19T08:58,-0.11829521829521994,UNKNOWN
2025-08-19T08:59,-0.2182952182952178,UNKNOWN
2025-08-19T09:00,-0.31829521829521923,UNKNOWN
2025-08-19T09:01,-0.41829521829522065,UNKNOWN
2025-08-19T09:02,-0.5182952182952185,UNKNOWN
2025-08-19T09:03,-0.6182952182952199,UNKNOWN
2025-08-19T09:04,-0.6182952182952199,UNKNOWN
2025-08-19T09:05,-0.6182952182952199,UNKNOWN
2025-08-19T09:06,-0.7182952182952178,UNKNOWN
2025-08-19T09:07,-0.8182952182952192,UNKNOWN
2025-08-19T09:08,-0.9182952182952206,UNKNOWN
2025-08-19T09:09,-0.9182952182952206,UNKNOWN
2025-08-19T09:10,-1.11829521829522,UNKNOWN
2025-08-19T09:11,-1.11829521829522,UNKNOWN
2025-08-19T09:12,-1.3182952182952192,UNKNOWN
2025-08-19T09:13,-1.3182952182952192,UNKNOWN
2025-08-19T09:14,-1.3182952182952192,UNKNOWN
2025-08-19T09:15,-1.2182952182952178,UNKNOWN
2025-08-19T09:16,-1.11829521829522,UNKNOWN
2025-08-19T09:17,-1.0182952182952185,UNKNOWN
2025-08-19T09:18,-0.8182952182952192,UNKNOWN
2025-08-19T09:19,-0.7182952182952178,UNKNOWN
2025-08-19T09:20,-0.6182952182952199,UNKNOWN
2025-08-19T09:21,-0.7182952182952178,UNKNOWN
2025-08-19T09:22,-0.6182952182952199,UNKNOWN
2025-08-19T09:23,-0.6182952182952199,UNKNOWN
2025-08-19T09:24,-0.5182952182952185,UNKNOWN
2025-08-19T09:25,-0.31829521829521923,UNKNOWN
2025-08-19T09:26,-0.11829521829521994,UNKNOWN
2025-08-19T09:27,-0.11829521829521994,UNKNOWN
2025-08-19T09:28,-0.11829521829521994,UNKNOWN
2025-08-19T09:29,-0.2182952182952178,UNKNOWN
2025-08-19T09:30,-0.2182952182952178,UNKNOWN
2025-08-19T09:31,-0.2182952182952178,UNKNOWN
2025-08-19T09:32,-0.11829521829521994,UNKNOWN
2025-08-19T09:33,-0.01829521829521852,UNKNOWN
2025-08-19T09:34,0.08170478170477935,UNKNOWN
2025-08-19T09:35,0.08170478170477935,UNKNOWN
2025-08-19T09:36,0.18170478170478077,UNKNOWN
2025-08-19T09:37,0.2817047817047822,UNKNOWN
2025-08-19T09:38,0.5817047817047794,UNKNOWN
2025-08-19T09:39,0.9817047817047779,UNKNOWN
2025-08-19T09:40,1.2817047817047822,UNKNOWN
2025-08-19T09:41,1.2817047817047822,UNKNOWN
2025-08-19T09:42,1.3817047817047836,UNKNOWN
2025-08-19T09:48,-3.11829521829522,UNKNOWN
2025-08-19T10:37,-1.7182952182952178,UNKNOWN
2025-08-19T10:38,-0.6182952182952199,UNKNOWN
2025-08-19T10:39,-0.11829521829521994,UNKNOWN
2025-08-19T10:40,0.08170478170477935,UNKNOWN
2025-08-19T10:41,0.38170478170478006,UNKNOWN
2025-08-19T10:42,0.08170478170477935,UNKNOWN
2025-08-19T10:43,-0.41829521829522065,UNKNOWN
2025-08-19T10:44,-0.7182952182952178,UNKNOWN
2025-08-19T10:45,-0.7182952182952178,UNKNOWN
2025-08-19T10:46,-0.5182952182952185,UNKNOWN
2025-08-19T10:47,-0.8182952182952192,UNKNOWN
2025-08-19T10:48,-1.11829521829522,UNKNOWN
2025-08-19T10:49,-1.3182952182952192,UNKNOWN
2025-08-19T10:50,-1.2182952182952178,UNKNOWN
2025-08-19T10:51,-1.2182952182952178,UNKNOWN
2025-08-19T10:52,-1.0182952182952185,UNKNOWN
2025-08-19T10:53,-0.8182952182952192,UNKNOWN
2025-08-19T10:54,-0.6182952182952199,UNKNOWN
2025-08-19T10:55,-0.41829521829522065,UNKNOWN
2025-08-19T10:56,-0.41829521829522065,UNKNOWN
2025-08-19T10:57,-0.2182952182952178,UNKNOWN
2025-08-19T10:58,-0.01829521829521852,UNKNOWN
2025-08-19T10:59,-0.01829521829521852,UNKNOWN
2025-08-19T11:00,-0.01829521829521852,UNKNOWN
2025-08-19T11:01,-0.01829521829521852,UNKNOWN
2025-08-19T11:02,-0.11829521829521994,UNKNOWN
2025-08-19T11:03,0.08170478170477935,UNKNOWN
2025-08-19T11:04,-0.01829521829521852,UNKNOWN
2025-08-19T11:05,-0.01829521829521852,UNKNOWN
2025-08-19T11:06,0.08170478170477935,UNKNOWN
2025-08-19T11:07,-0.11829521829521994,UNKNOWN
2025-08-19T11:08,-0.31829521829521923,UNKNOWN
2025-08-19T11:09,-0.2182952182952178,UNKNOWN
2025-08-19T11:10,-0.11829521829521994,UNKNOWN
2025-08-19T11:11,-0.01829521829521852,UNKNOWN
2025-08-19T11:12,0.2817047817047822,UNKNOWN
2025-08-19T11:13,0.5817047817047794,UNKNOWN
2025-08-19T11:14,0.8817047817047836,UNKNOWN
2025-08-19T11:15,1.0817047817047794,UNKNOWN
2025-08-19T11:16,1.0817047817047794,UNKNOWN
2025-08-19T11:17,1.0817047817047794,UNKNOWN
2025-08-19T11:18,1.0817047817047794,UNKNOWN
2025-08-19T11:19,1.1817047817047808,UNKNOWN
2025-08-19T11:20,1.1817047817047808,UNKNOWN
2025-08-19T11:21,1.0817047817047794,UNKNOWN
2025-08-19T11:22,1.0817047817047794,UNKNOWN
2025-08-19T11:23,1.0817047817047794,UNKNOWN
2025-08-19T11:24,1.1817047817047808,UNKNOWN
2025-08-19T11:25,1.0817047817047794,UNKNOWN
2025-08-19T11:26,0.9817047817047779,UNKNOWN
2025-08-19T11:27,0.8817047817047836,UNKNOWN
2025-08-19T11:28,1.1817047817047808,UNKNOWN
2025-08-19T11:29,1.5817047817047794,UNKNOWN
2025-08-19T11:30,1.8817047817047836,UNKNOWN
2025-08-19T11:31,1.8817047817047836,UNKNOWN
2025-08-19T11:32,1.8817047817047836,UNKNOWN
2025-08-19T11:33,1.5817047817047794,UNKNOWN
2025-08-19T11:34,1.6817047817047808,UNKNOWN
2025-08-19T11:35,1.7817047817047822,UNKNOWN
2025-08-19T11:36,1.8817047817047836,UNKNOWN
2025-08-19T11:37,1.6817047817047808,UNKNOWN
2025-08-19T11:38,1.5817047817047794,UNKNOWN
2025-08-19T11:39,1.3817047817047836,UNKNOWN
2025-08-19T11:40,1.2817047817047822,UNKNOWN
2025-08-19T11:41,1.2817047817047822,UNKNOWN
2025-08-19T11:42,1.3817047817047836,UNKNOWN
2025-08-19T11:43,1.3817047817047836,UNKNOWN
2025-08-19T11:44,1.3817047817047836,UNKNOWN
2025-08-19T11:45,1.3817047817047836,UNKNOWN
2025-08-19T11:46,1.3817047817047836,UNKNOWN
2025-08-19T11:47,1.2817047817047822,UNKNOWN
2025-08-19T11:48,1.1817047817047808,UNKNOWN
2025-08-19T11:49,1.1817047817047808,UNKNOWN
2025-08-19T11:50,1.2817047817047822,UNKNOWN
2025-08-19T11:51,1.1817047817047808,UNKNOWN
2025-08-19T11:52,1.0817047817047794,UNKNOWN
2025-08-19T11:53,0.7817047817047822,UNKNOWN
2025-08-19T11:54,0.38170478170478006,UNKNOWN
2025-08-19T11:55,0.08170478170477935,UNKNOWN
2025-08-19T11:56,-0.11829521829521994,UNKNOWN
2025-08-19T11:57,-0.11829521829521994,UNKNOWN
2025-08-19T11:58,-0.11829521829521994,UNKNOWN
2025-08-19T11:59,-0.31829521829521923,UNKNOWN
2025-08-19T12:00,-0.41829521829522065,UNKNOWN
2025-08-19T12:01,-0.5182952182952185,UNKNOWN
2025-08-19T12:02,-0.5182952182952185,UNKNOWN
2025-08-19T12:03,-0.6182952182952199,UNKNOWN
2025-08-19T12:04,-0.6182952182952199,UNKNOWN
2025-08-19T12:05,-0.6182952182952199,UNKNOWN
2025-08-19T12:06,-0.2182952182952178,UNKNOWN
2025-08-19T12:07,-0.2182952182952178,UNKNOWN
2025-08-19T12:08,-0.31829521829521923,UNKNOWN
2025-08-19T12:09,-0.41829521829522065,UNKNOWN
2025-08-19T12:10,-0.5182952182952185,UNKNOWN
2025-08-19T12:11,-0.6182952182952199,UNKNOWN
2025-08-19T12:12,-0.7182952182952178,UNKNOWN
2025-08-19T12:13,-0.8182952182952192,UNKNOWN
2025-08-19T12:14,-1.0182952182952185,UNKNOWN
2025-08-19T12:15,-1.0182952182952185,UNKNOWN
2025-08-19T12:16,-1.2182952182952178,UNKNOWN
2025-08-19T12:17,-1.3182952182952192,UNKNOWN
2025-08-19T12:18,-1.3182952182952192,UNKNOWN
2025-08-19T12:19,-1.4182952182952206,UNKNOWN
2025-08-19T12:20,-1.61829521829522,UNKNOWN
2025-08-19T12:21,-1.61829521829522,UNKNOWN
2025-08-19T12:22,-1.61829521829522,UNKNOWN
2025-08-19T12:23,-1.7182952182952178,UNKNOWN
2025-08-19T12:24,-1.8182952182952192,UNKNOWN
2025-08-19T12:25,-1.9182952182952206,UNKNOWN
2025-08-19T12:26,-1.9182952182952206,UNKNOWN
2025-08-19T12:27,-1.3182952182952192,UNKNOWN
2025-08-19T12:28,-0.8182952182952192,UNKNOWN
2025-08-19T12:29,-0.8182952182952192,UNKNOWN
2025-08-19T12:30,-0.7182952182952178,UNKNOWN
2025-08-19T12:31,-0.9182952182952206,UNKNOWN
2025-08-19T12:32,-0.9182952182952206,UNKNOWN
2025-08-19T12:33,-0.9182952182952206,UNKNOWN
2025-08-19T12:34,-0.9182952182952206,UNKNOWN
2025-08-19T12:35,-0.9182952182952206,UNKNOWN
2025-08-19T12:36,-0.9182952182952206,UNKNOWN
2025-08-19T12:37,-0.8182952182952192,UNKNOWN
2025-08-19T12:38,-0.7182952182952178,UNKNOWN
2025-08-19T12:39,-0.6182952182952199,UNKNOWN
2025-08-19T12:40,-0.41829521829522065,UNKNOWN
2025-08-19T12:41,-0.2182952182952178,UNKNOWN
2025-08-19T12:42,-0.01829521829521852,UNKNOWN
2025-08-19T12:43,0.18170478170478077,UNKNOWN
2025-08-19T12:44,0.38170478170478006,UNKNOWN
2025-08-19T12:45,0.4817047817047815,UNKNOWN
2025-08-19T12:46,0.6817047817047808,UNKNOWN
2025-08-19T12:47,0.7817047817047822,UNKNOWN
2025-08-19T12:48,0.9817047817047779,UNKNOWN
2025-08-19T12:49,1.0817047817047794,UNKNOWN
2025-08-19T12:50,1.0817047817047794,UNKNOWN
2025-08-19T12:51,1.0817047817047794,UNKNOWN
2025-08-19T12:52,1.1817047817047808,UNKNOWN
2025-08-19T12:53,1.2817047817047822,UNKNOWN
2025-08-19T12:54,1.2817047817047822,UNKNOWN
2025-08-19T12:55,1.2817047817047822,UNKNOWN
2025-08-19T12:56,1.481704781704778,UNKNOWN
2025-08-19T12:57,1.3817047817047836,UNKNOWN
2025-08-19T12:58,1.481704781704778,UNKNOWN
2025-08-19T12:59,1.481704781704778,UNKNOWN
2025-08-19T13:00,1.5817047817047794,UNKNOWN
2025-08-19T13:01,1.6817047817047808,UNKNOWN
2025-08-19T13:02,1.7817047817047822,UNKNOWN
2025-08-19T13:03,1.6817047817047808,UNKNOWN
2025-08-19T13:04,1.7817047817047822,UNKNOWN
2025-08-19T13:05,1.6817047817047808,UNKNOWN
2025-08-19T13:06,1.6817047817047808,UNKNOWN
2025-08-19T13:07,1.7817047817047822,UNKNOWN
2025-08-19T13:08,1.7817047817047822,UNKNOWN
2025-08-19T13:09,1.8817047817047836,UNKNOWN
2025-08-19T13:10,1.981704781704778,UNKNOWN
2025-08-19T13:11,2.1817047817047808,UNKNOWN
2025-08-19T13:12,2.1817047817047808,UNKNOWN
2025-08-19T13:13,2.1817047817047808,UNKNOWN
2025-08-19T13:14,2.281704781704782,UNKNOWN
2025-08-19T13:15,2.1817047817047808,UNKNOWN
2025-08-19T13:16,2.0817047817047794,UNKNOWN
2025-08-19T13:17,2.0817047817047794,UNKNOWN
2025-08-19T13:18,2.0817047817047794,UNKNOWN
2025-08-19T13:19,2.0817047817047794,UNKNOWN
2025-08-19T13:20,2.1817047817047808,UNKNOWN
2025-08-19T13:21,2.281704781704782,UNKNOWN
2025-08-19T13:22,2.3817047817047836,UNKNOWN
2025-08-19T13:23,2.281704781704782,UNKNOWN
2025-08-19T13:24,2.3817047817047836,UNKNOWN
2025-08-19T13:25,2.5817047817047794,UNKNOWN
2025-08-19T13:26,2.6817047817047808,UNKNOWN
2025-08-19T13:27,2.5817047817047794,UNKNOWN
2025-08-19T13:28,2.3817047817047836,UNKNOWN
2025-08-19T13:29,2.481704781704778,UNKNOWN
2025-08-19T13:30,2.3817047817047836,UNKNOWN
2025-08-19T13:31,2.281704781704782,UNKNOWN
2025-08-19T13:32,2.281704781704782,UNKNOWN
2025-08-19T13:33,2.281704781704782,UNKNOWN
2025-08-19T13:34,2.3817047817047836,UNKNOWN
2025-08-19T13:35,2.3817047817047836,UNKNOWN
2025-08-19T13:36,2.281704781704782,UNKNOWN
2025-08-19T13:37,1.981704781704778,UNKNOWN
2025-08-19T13:38,1.6817047817047808,UNKNOWN
2025-08-19T13:39,1.3817047817047836,UNKNOWN
2025-08-19T13:40,1.481704781704778,UNKNOWN
2025-08-19T13:41,2.1817047817047808,UNKNOWN
2025-08-19T13:42,2.481704781704778,UNKNOWN
2025-08-19T13:43,1.8817047817047836,UNKNOWN
2025-08-19T13:44,1.1817047817047808,UNKNOWN
2025-08-19T13:45,0.6817047817047808,UNKNOWN
2025-08-19T13:46,0.38170478170478006,UNKNOWN
2025-08-19T13:47,0.18170478170478077,UNKNOWN
2025-08-19T13:48,0.5817047817047794,UNKNOWN
2025-08-19T13:49,0.4817047817047815,UNKNOWN
2025-08-19T13:50,0.18170478170478077,UNKNOWN
2025-08-19T13:51,0.08170478170477935,UNKNOWN
2025-08-19T13:52,0.18170478170478077,UNKNOWN
2025-08-19T13:53,0.18170478170478077,UNKNOWN
2025-08-19T13:54,-0.01829521829521852,UNKNOWN
2025-08-19T13:55,-0.11829521829521994,UNKNOWN
2025-08-19T13:56,-0.11829521829521994,UNKNOWN
2025-08-19T13:57,-0.2182952182952178,UNKNOWN
2025-08-19T13:58,-0.2182952182952178,UNKNOWN
2025-08-19T13:59,-0.2182952182952178,UNKNOWN
2025-08-19T14:00,-0.31829521829521923,UNKNOWN
2025-08-19T14:01,-0.6182952182952199,UNKNOWN
2025-08-19T14:02,-0.8182952182952192,UNKNOWN
2025-08-19T14:03,-0.9182952182952206,UNKNOWN
2025-08-19T14:04,-0.9182952182952206,UNKNOWN
2025-08-19T14:05,-0.8182952182952192,UNKNOWN
2025-08-19T14:06,-0.8182952182952192,UNKNOWN
2025-08-19T14:07,-0.7182952182952178,UNKNOWN
2025-08-19T14:08,-0.6182952182952199,UNKNOWN
2025-08-19T14:09,-0.2182952182952178,UNKNOWN
2025-08-19T14:10,-0.31829521829521923,UNKNOWN
2025-08-19T14:11,-0.41829521829522065,UNKNOWN
2025-08-19T14:12,-0.41829521829522065,UNKNOWN
2025-08-19T14:13,-0.41829521829522065,UNKNOWN
2025-08-19T14:14,-0.41829521829522065,UNKNOWN
2025-08-19T14:15,-0.41829521829522065,UNKNOWN
2025-08-19T14:16,-0.31829521829521923,UNKNOWN
2025-08-19T14:17,-0.31829521829521923,UNKNOWN
2025-08-19T14:18,-0.2182952182952178,UNKNOWN
2025-08-19T14:19,-0.2182952182952178,UNKNOWN
2025-08-19T14:20,-0.11829521829521994,UNKNOWN
2025-08-19T14:21,-0.11829521829521994,UNKNOWN
2025-08-19T14:22,0.08170478170477935,UNKNOWN
2025-08-19T14:23,0.2817047817047822,UNKNOWN
2025-08-19T14:24,0.38170478170478006,UNKNOWN
2025-08-19T14:25,0.5817047817047794,UNKNOWN
2025-08-19T14:26,0.6817047817047808,UNKNOWN
2025-08-19T14:27,0.5817047817047794,UNKNOWN
2025-08-19T14:28,0.6817047817047808,UNKNOWN
2025-08-19T14:29,0.6817047817047808,UNKNOWN
2025-08-19T14:30,0.6817047817047808,UNKNOWN
2025-08-19T14:31,0.7817047817047822,UNKNOWN
2025-08-19T14:32,0.8817047817047836,UNKNOWN
2025-08-19T14:33,0.8817047817047836,UNKNOWN
2025-08-19T14:34,0.9817047817047779,UNKNOWN
2025-08-19T14:35,1.0817047817047794,UNKNOWN
2025-08-19T14:36,1.0817047817047794,UNKNOWN
2025-08-19T14:37,1.0817047817047794,UNKNOWN
2025-08-19T14:38,1.0817047817047794,UNKNOWN
2025-08-19T14:39,1.0817047817047794,UNKNOWN
2025-08-19T14:40,0.9817047817047779,UNKNOWN
2025-08-19T14:41,0.8817047817047836,UNKNOWN
2025-08-19T14:42,0.8817047817047836,UNKNOWN
2025-08-19T14:43,0.9817047817047779,UNKNOWN
2025-08-19T14:44,0.9817047817047779,UNKNOWN
2025-08-19T14:45,1.0817047817047794,UNKNOWN
2025-08-19T14:46,1.0817047817047794,UNKNOWN
2025-08-19T14:47,1.1817047817047808,UNKNOWN
2025-08-19T14:48,1.1817047817047808,UNKNOWN
2025-08-19T14:49,1.0817047817047794,UNKNOWN
2025-08-19T14:50,1.1817047817047808,UNKNOWN
2025-08-19T14:51,1.0817047817047794,UNKNOWN
2025-08-19T14:52,1.0817047817047794,UNKNOWN
2025-08-19T14:53,1.8817047817047836,UNKNOWN
2025-08-19T14:54,1.481704781704778,UNKNOWN
2025-08-19T14:55,0.2817047817047822,UNKNOWN
2025-08-19T14:56,-0.7182952182952178,UNKNOWN
2025-08-19T14:57,-1.11829521829522,UNKNOWN
2025-08-19T14:58,-1.11829521829522,UNKNOWN
2025-08-19T14:59,-1.3182952182952192,UNKNOWN
2025-08-19T15:00,-1.61829521829522,UNKNOWN
2025-08-19T15:01,-1.7182952182952178,UNKNOWN
2025-08-19T15:02,-1.8182952182952192,UNKNOWN
2025-08-19T15:03,-1.7182952182952178,UNKNOWN
2025-08-19T15:04,-1.7182952182952178,UNKNOWN
2025-08-19T15:05,-1.61829521829522,UNKNOWN
2025-08-19T15:06,-1.5182952182952185,UNKNOWN
2025-08-19T15:07,-1.5182952182952185,UNKNOWN
2025-08-19T15:08,-1.4182952182952206,UNKNOWN
2025-08-19T15:09,-1.4182952182952206,UNKNOWN
2025-08-19T15:10,-1.4182952182952206,UNKNOWN
2025-08-19T15:11,-1.4182952182952206,UNKNOWN
2025-08-19T15:12,-1.4182952182952206,UNKNOWN
2025-08-19T15:13,-1.3182952182952192,UNKNOWN
2025-08-19T15:14,-1.11829521829522,UNKNOWN
2025-08-19T15:15,-1.0182952182952185,UNKNOWN
2025-08-19T15:16,-0.7182952182952178,UNKNOWN
2025-08-19T15:17,-0.6182952182952199,UNKNOWN
2025-08-19T15:18,-0.6182952182952199,UNKNOWN
2025-08-19T15:19,-0.6182952182952199,UNKNOWN
2025-08-19T15:20,-0.7182952182952178,UNKNOWN
2025-08-19T15:21,-0.8182952182952192,UNKNOWN
2025-08-19T15:22,-0.8182952182952192,UNKNOWN
2025-08-19T15:23,-0.9182952182952206,UNKNOWN
2025-08-19T15:24,-0.8182952182952192,UNKNOWN
2025-08-19T15:25,-1.0182952182952185,UNKNOWN
2025-08-19T15:26,-1.0182952182952185,UNKNOWN
2025-08-19T15:27,-0.9182952182952206,UNKNOWN
2025-08-19T15:28,-0.7182952182952178,UNKNOWN
2025-08-19T15:29,-0.7182952182952178,UNKNOWN
2025-08-19T15:30,-0.7182952182952178,UNKNOWN
2025-08-19T15:31,-0.5182952182952185,UNKNOWN
2025-08-19T15:32,-0.5182952182952185,UNKNOWN
2025-08-19T15:33,-0.5182952182952185,UNKNOWN
2025-08-19T15:34,-0.41829521829522065,UNKNOWN
2025-08-19T15:35,-0.6182952182952199,UNKNOWN
2025-08-19T15:36,-0.6182952182952199,UNKNOWN
2025-08-19T15:37,-0.5182952182952185,UNKNOWN
2025-08-19T15:38,-0.31829521829521923,UNKNOWN
2025-08-19T15:39,-0.41829521829522065,UNKNOWN
2025-08-19T15:40,-0.41829521829522065,UNKNOWN
2025-08-19T15:41,-0.41829521829522065,UNKNOWN
2025-08-19T15:42,-0.6182952182952199,UNKNOWN
2025-08-19T15:43,-0.6182952182952199,UNKNOWN
2025-08-19T15:44,-0.6182952182952199,UNKNOWN
2025-08-19T15:45,-0.31829521829521923,UNKNOWN
2025-08-19T15:46,-0.41829521829522065,UNKNOWN
2025-08-19T15:47,-0.5182952182952185,UNKNOWN
2025-08-19T15:48,-0.6182952182952199,UNKNOWN
2025-08-19T15:49,-0.7182952182952178,UNKNOWN
2025-08-19T15:50,-0.7182952182952178,UNKNOWN
2025-08-19T15:51,-0.8182952182952192,UNKNOWN
2025-08-19T15:52,-0.8182952182952192,UNKNOWN
2025-08-19T15:53,-1.0182952182952185,UNKNOWN
2025-08-19T15:54,-1.11829521829522,UNKNOWN
2025-08-19T15:55,-0.9182952182952206,UNKNOWN
2025-08-19T15:56,-0.7182952182952178,UNKNOWN
2025-08-19T15:57,-0.31829521829521923,UNKNOWN
2025-08-19T15:58,0.2817047817047822,UNKNOWN
2025-08-19T15:59,0.7817047817047822,UNKNOWN
2025-08-19T16:00,1.0817047817047794,UNKNOWN
2025-08-19T16:01,0.7817047817047822,UNKNOWN
2025-08-19T16:02,0.38170478170478006,UNKNOWN
2025-08-19T16:03,0.2817047817047822,UNKNOWN
2025-08-19T16:04,0.18170478170478077,UNKNOWN
2025-08-19T16:05,0.18170478170478077,UNKNOWN
2025-08-19T16:06,0.2817047817047822,UNKNOWN
2025-08-19T16:07,0.38170478170478006,UNKNOWN
2025-08-19T16:08,0.38170478170478006,UNKNOWN
2025-08-19T16:09,0.2817047817047822,UNKNOWN
