recorded_time,temperature,sensor_type
2025-08-19T16:10,0.18170478170478077,UNKNOWN
2025-08-19T16:11,0.08170478170477935,UNKNOWN
2025-08-19T16:12,0.08170478170477935,UNKNOWN
2025-08-19T16:13,-0.01829521829521852,UNKNOWN
2025-08-19T16:14,-0.01829521829521852,UNKNOWN
2025-08-19T16:15,-0.01829521829521852,UNKNOWN
2025-08-19T16:16,0.08170478170477935,UNKNOWN
2025-08-19T16:17,0.08170478170477935,UNKNOWN
2025-08-19T16:18,0.18170478170478077,UNKNOWN
2025-08-19T16:19,0.18170478170478077,UNKNOWN
2025-08-19T16:20,0.18170478170478077,UNKNOWN
2025-08-19T16:21,0.2817047817047822,UNKNOWN
2025-08-19T16:22,0.38170478170478006,UNKNOWN
2025-08-19T16:23,0.4817047817047815,UNKNOWN
2025-08-19T16:24,0.4817047817047815,UNKNOWN
2025-08-19T16:25,0.4817047817047815,UNKNOWN
2025-08-19T16:26,0.4817047817047815,UNKNOWN
2025-08-19T16:27,0.4817047817047815,UNKNOWN
2025-08-19T16:28,0.38170478170478006,UNKNOWN
2025-08-19T16:29,0.2817047817047822,UNKNOWN
2025-08-19T16:30,0.18170478170478077,UNKNOWN
2025-08-19T16:31,0.18170478170478077,UNKNOWN
2025-08-19T16:32,0.08170478170477935,UNKNOWN
2025-08-19T16:33,0.18170478170478077,UNKNOWN
2025-08-19T16:34,0.18170478170478077,UNKNOWN
2025-08-19T16:35,0.18170478170478077,UNKNOWN
2025-08-19T16:36,0.2817047817047822,UNKNOWN
2025-08-19T16:37,0.38170478170478006,UNKNOWN
2025-08-19T16:38,0.4817047817047815,UNKNOWN
2025-08-19T16:39,0.4817047817047815,UNKNOWN
2025-08-19T16:40,0.5817047817047794,UNKNOWN
2025-08-19T16:41,0.5817047817047794,UNKNOWN
2025-08-19T16:42,0.6817047817047808,UNKNOWN
2025-08-19T16:43,0.7817047817047822,UNKNOWN
2025-08-19T16:44,0.8817047817047836,UNKNOWN
2025-08-19T16:45,0.9817047817047779,UNKNOWN
2025-08-19T16:46,1.0817047817047794,UNKNOWN
2025-08-19T16:47,0.9817047817047779,UNKNOWN
2025-08-19T16:48,1.0817047817047794,UNKNOWN
2025-08-19T16:49,1.0817047817047794,UNKNOWN
2025-08-19T16:50,1.2817047817047822,UNKNOWN
2025-08-19T16:51,1.1817047817047808,UNKNOWN
2025-08-19T16:52,1.1817047817047808,UNKNOWN
2025-08-19T16:53,1.1817047817047808,UNKNOWN
2025-08-19T16:54,1.0817047817047794,UNKNOWN
2025-08-19T16:55,1.0817047817047794,UNKNOWN
2025-08-19T16:56,1.0817047817047794,UNKNOWN
2025-08-19T16:57,0.9817047817047779,UNKNOWN
2025-08-19T16:58,0.8817047817047836,UNKNOWN
2025-08-19T16:59,0.9817047817047779,UNKNOWN
2025-08-19T17:00,1.0817047817047794,UNKNOWN
2025-08-19T17:01,1.0817047817047794,UNKNOWN
2025-08-19T17:02,1.0817047817047794,UNKNOWN
2025-08-19T17:03,1.1817047817047808,UNKNOWN
2025-08-19T17:04,1.0817047817047794,UNKNOWN
2025-08-19T17:05,1.0817047817047794,UNKNOWN
2025-08-19T17:06,1.1817047817047808,UNKNOWN
2025-08-19T17:07,1.1817047817047808,UNKNOWN
2025-08-19T17:08,1.3817047817047836,UNKNOWN
2025-08-19T17:09,1.2817047817047822,UNKNOWN
2025-08-19T17:10,1.3817047817047836,UNKNOWN
2025-08-19T17:11,1.2817047817047822,UNKNOWN
2025-08-19T17:12,1.3817047817047836,UNKNOWN
2025-08-19T17:13,1.7817047817047822,UNKNOWN
2025-08-19T17:14,1.7817047817047822,UNKNOWN
2025-08-19T17:15,1.6817047817047808,UNKNOWN
2025-08-19T17:16,1.5817047817047794,UNKNOWN
2025-08-19T17:17,1.481704781704778,UNKNOWN
2025-08-19T17:18,1.3817047817047836,UNKNOWN
2025-08-19T17:19,1.0817047817047794,UNKNOWN
2025-08-19T17:20,0.9817047817047779,UNKNOWN
2025-08-19T17:21,0.9817047817047779,UNKNOWN
2025-08-19T17:22,0.9817047817047779,UNKNOWN
2025-08-19T17:23,0.8817047817047836,UNKNOWN
2025-08-19T17:24,0.7817047817047822,UNKNOWN
2025-08-19T17:25,0.7817047817047822,UNKNOWN
2025-08-19T17:26,0.6817047817047808,UNKNOWN
2025-08-19T17:27,0.6817047817047808,UNKNOWN
2025-08-19T17:28,0.6817047817047808,UNKNOWN
2025-08-19T17:29,0.5817047817047794,UNKNOWN
2025-08-19T17:30,0.4817047817047815,UNKNOWN
2025-08-19T17:31,0.5817047817047794,UNKNOWN
2025-08-19T17:32,0.6817047817047808,UNKNOWN
2025-08-19T17:33,0.6817047817047808,UNKNOWN
2025-08-19T17:34,0.6817047817047808,UNKNOWN
2025-08-19T17:35,0.7817047817047822,UNKNOWN
2025-08-19T17:36,0.7817047817047822,UNKNOWN
2025-08-19T17:37,0.6817047817047808,UNKNOWN
2025-08-19T17:38,0.6817047817047808,UNKNOWN
2025-08-19T17:39,0.4817047817047815,UNKNOWN
2025-08-19T17:40,0.4817047817047815,UNKNOWN
2025-08-19T17:41,0.38170478170478006,UNKNOWN
2025-08-19T17:42,0.38170478170478006,UNKNOWN
2025-08-19T17:43,0.18170478170478077,UNKNOWN
2025-08-19T17:44,-0.01829521829521852,UNKNOWN
2025-08-19T17:45,-0.6182952182952199,UNKNOWN
2025-08-19T17:46,-1.4182952182952206,UNKNOWN
2025-08-19T17:47,-1.9182952182952206,UNKNOWN
2025-08-19T17:48,-2.4182952182952206,UNKNOWN
2025-08-19T17:49,-2.3182952182952192,UNKNOWN
2025-08-19T17:50,-1.5182952182952185,UNKNOWN
2025-08-19T17:51,-0.41829521829522065,UNKNOWN
2025-08-19T17:52,0.18170478170478077,UNKNOWN
2025-08-19T17:53,0.9817047817047779,UNKNOWN
2025-08-19T17:54,1.7817047817047822,UNKNOWN
2025-08-19T17:55,1.6817047817047808,UNKNOWN
2025-08-19T17:56,1.481704781704778,UNKNOWN
2025-08-19T17:57,1.5817047817047794,UNKNOWN
2025-08-19T17:58,1.2817047817047822,UNKNOWN
2025-08-19T17:59,0.7817047817047822,UNKNOWN
2025-08-19T18:00,1.0817047817047794,UNKNOWN
2025-08-19T18:01,1.1817047817047808,UNKNOWN
2025-08-19T18:02,0.7817047817047822,UNKNOWN
2025-08-19T18:03,0.2817047817047822,UNKNOWN
2025-08-19T18:04,-0.2182952182952178,UNKNOWN
2025-08-19T18:05,-0.2182952182952178,UNKNOWN
2025-08-19T18:06,-0.31829521829521923,UNKNOWN
2025-08-19T18:07,-0.41829521829522065,UNKNOWN
2025-08-19T18:08,-0.11829521829521994,UNKNOWN
2025-08-19T18:09,0.08170478170477935,UNKNOWN
2025-08-19T18:10,0.2817047817047822,UNKNOWN
2025-08-19T18:11,-0.41829521829522065,UNKNOWN
2025-08-19T18:12,-1.3182952182952192,UNKNOWN
2025-08-19T18:13,-1.7182952182952178,UNKNOWN
2025-08-19T18:14,-2.11829521829522,UNKNOWN
2025-08-19T18:15,-2.4182952182952206,UNKNOWN
2025-08-19T18:17,-2.5182952182952185,UNKNOWN
2025-08-19T18:18,-2.3182952182952192,UNKNOWN
2025-08-19T18:19,-2.11829521829522,UNKNOWN
2025-08-19T18:20,-2.3182952182952192,UNKNOWN
2025-08-19T18:21,-2.3182952182952192,UNKNOWN
2025-08-19T18:22,-1.9182952182952206,UNKNOWN
2025-08-19T18:23,-1.5182952182952185,UNKNOWN
2025-08-19T18:24,-1.2182952182952178,UNKNOWN
2025-08-19T18:25,-1.0182952182952185,UNKNOWN
2025-08-19T18:26,-0.9182952182952206,UNKNOWN
2025-08-19T18:27,-0.7182952182952178,UNKNOWN
2025-08-19T18:28,-0.01829521829521852,UNKNOWN
2025-08-19T18:29,-0.01829521829521852,UNKNOWN
2025-08-19T18:30,0.4817047817047815,UNKNOWN
2025-08-19T18:31,1.1817047817047808,UNKNOWN
2025-08-19T18:32,1.5817047817047794,UNKNOWN
2025-08-19T18:33,1.7817047817047822,UNKNOWN
2025-08-19T18:34,2.3817047817047836,UNKNOWN
2025-08-19T18:35,1.7817047817047822,UNKNOWN
2025-08-19T18:36,1.7817047817047822,UNKNOWN
2025-08-19T18:37,1.0817047817047794,UNKNOWN
2025-08-19T18:38,0.2817047817047822,UNKNOWN
2025-08-19T18:39,-0.11829521829521994,UNKNOWN
2025-08-19T18:40,-0.2182952182952178,UNKNOWN
2025-08-19T18:41,0.08170478170477935,UNKNOWN
2025-08-19T18:42,0.2817047817047822,UNKNOWN
2025-08-19T18:43,0.4817047817047815,UNKNOWN
2025-08-19T18:44,0.38170478170478006,UNKNOWN
2025-08-19T18:45,0.4817047817047815,UNKNOWN
2025-08-19T18:46,0.4817047817047815,UNKNOWN
2025-08-19T18:47,0.4817047817047815,UNKNOWN
2025-08-19T18:48,0.2817047817047822,UNKNOWN
2025-08-19T18:49,-0.01829521829521852,UNKNOWN
2025-08-19T18:50,0.18170478170478077,UNKNOWN
2025-08-19T18:51,0.5817047817047794,UNKNOWN
2025-08-19T18:52,0.2817047817047822,UNKNOWN
2025-08-19T18:53,0.38170478170478006,UNKNOWN
2025-08-19T18:54,0.4817047817047815,UNKNOWN
2025-08-19T18:55,0.4817047817047815,UNKNOWN
2025-08-19T18:56,0.5817047817047794,UNKNOWN
2025-08-19T18:57,0.5817047817047794,UNKNOWN
2025-08-19T18:58,0.7817047817047822,UNKNOWN
2025-08-19T18:59,1.2817047817047822,UNKNOWN
2025-08-19T19:00,1.2817047817047822,UNKNOWN
2025-08-19T19:01,1.481704781704778,UNKNOWN
2025-08-19T19:02,1.1817047817047808,UNKNOWN
2025-08-19T19:03,0.6817047817047808,UNKNOWN
2025-08-19T19:04,0.08170478170477935,UNKNOWN
2025-08-19T19:05,-0.6182952182952199,UNKNOWN
2025-08-19T19:06,-0.9182952182952206,UNKNOWN
2025-08-19T19:07,-1.0182952182952185,UNKNOWN
2025-08-19T19:08,-1.0182952182952185,UNKNOWN
2025-08-19T19:09,-1.0182952182952185,UNKNOWN
2025-08-19T19:10,-1.2182952182952178,UNKNOWN
2025-08-19T19:11,-1.4182952182952206,UNKNOWN
2025-08-19T19:12,-1.3182952182952192,UNKNOWN
2025-08-19T19:13,-1.2182952182952178,UNKNOWN
2025-08-19T19:14,-1.8182952182952192,UNKNOWN
2025-08-19T19:15,-2.718295218295218,UNKNOWN
2025-08-19T19:16,-3.3182952182952192,UNKNOWN
2025-08-19T19:17,-3.5182952182952185,UNKNOWN
2025-08-19T19:18,-3.718295218295218,UNKNOWN
2025-08-19T19:19,-3.9182952182952206,UNKNOWN
2025-08-19T19:20,-3.61829521829522,UNKNOWN
2025-08-19T19:21,-3.11829521829522,UNKNOWN
2025-08-19T19:22,-2.61829521829522,UNKNOWN
2025-08-19T19:23,-2.0182952182952185,UNKNOWN
2025-08-19T19:24,-1.5182952182952185,UNKNOWN
2025-08-19T19:25,-1.2182952182952178,UNKNOWN
2025-08-19T19:26,-0.8182952182952192,UNKNOWN
2025-08-19T19:27,-0.41829521829522065,UNKNOWN
2025-08-19T19:28,-0.2182952182952178,UNKNOWN
2025-08-19T19:29,-0.11829521829521994,UNKNOWN
2025-08-19T19:30,0.08170478170477935,UNKNOWN
2025-08-19T19:31,0.18170478170478077,UNKNOWN
2025-08-19T19:32,0.2817047817047822,UNKNOWN
2025-08-19T19:33,0.4817047817047815,UNKNOWN
2025-08-19T19:34,0.5817047817047794,UNKNOWN
2025-08-19T19:35,0.6817047817047808,UNKNOWN
2025-08-19T19:36,0.7817047817047822,UNKNOWN
2025-08-19T19:37,0.7817047817047822,UNKNOWN
2025-08-19T19:38,0.8817047817047836,UNKNOWN
2025-08-19T19:39,0.9817047817047779,UNKNOWN
2025-08-19T19:40,0.8817047817047836,UNKNOWN
2025-08-19T19:41,0.6817047817047808,UNKNOWN
2025-08-19T19:42,0.5817047817047794,UNKNOWN
2025-08-19T19:43,0.4817047817047815,UNKNOWN
2025-08-19T19:44,0.38170478170478006,UNKNOWN
2025-08-19T19:45,0.2817047817047822,UNKNOWN
2025-08-19T19:46,0.18170478170478077,UNKNOWN
2025-08-19T19:47,0.18170478170478077,UNKNOWN
2025-08-19T19:48,0.08170478170477935,UNKNOWN
2025-08-19T19:49,-0.11829521829521994,UNKNOWN
2025-08-19T19:50,-0.31829521829521923,UNKNOWN
2025-08-19T19:51,-0.31829521829521923,UNKNOWN
2025-08-19T19:52,-0.11829521829521994,UNKNOWN
2025-08-19T19:53,-0.11829521829521994,UNKNOWN
2025-08-19T19:54,-0.01829521829521852,UNKNOWN
2025-08-19T19:55,0.18170478170478077,UNKNOWN
2025-08-19T19:56,0.2817047817047822,UNKNOWN
2025-08-19T19:57,0.38170478170478006,UNKNOWN
2025-08-19T19:58,0.4817047817047815,UNKNOWN
2025-08-19T19:59,0.5817047817047794,UNKNOWN
2025-08-19T20:00,0.5817047817047794,UNKNOWN
2025-08-19T20:01,0.6817047817047808,UNKNOWN
2025-08-19T20:02,0.6817047817047808,UNKNOWN
2025-08-19T20:03,0.9817047817047779,UNKNOWN
2025-08-19T20:04,0.9817047817047779,UNKNOWN
2025-08-19T20:05,0.9817047817047779,UNKNOWN
2025-08-19T20:06,0.9817047817047779,UNKNOWN
2025-08-19T20:07,0.8817047817047836,UNKNOWN
2025-08-19T20:08,0.9817047817047779,UNKNOWN
2025-08-19T20:09,0.8817047817047836,UNKNOWN
2025-08-19T20:10,0.8817047817047836,UNKNOWN
2025-08-19T20:11,0.9817047817047779,UNKNOWN
2025-08-19T20:12,0.9817047817047779,UNKNOWN
2025-08-19T20:13,0.9817047817047779,UNKNOWN
2025-08-19T20:14,0.9817047817047779,UNKNOWN
2025-08-19T20:15,1.0817047817047794,UNKNOWN
2025-08-19T20:16,1.0817047817047794,UNKNOWN
2025-08-19T20:17,1.0817047817047794,UNKNOWN
2025-08-19T20:18,1.0817047817047794,UNKNOWN
2025-08-19T20:19,1.1817047817047808,UNKNOWN
2025-08-19T20:20,1.2817047817047822,UNKNOWN
2025-08-19T20:21,1.2817047817047822,UNKNOWN
2025-08-19T20:22,1.3817047817047836,UNKNOWN
2025-08-19T20:23,1.2817047817047822,UNKNOWN
2025-08-19T20:24,1.3817047817047836,UNKNOWN
2025-08-19T20:25,1.3817047817047836,UNKNOWN
2025-08-19T20:26,1.481704781704778,UNKNOWN
2025-08-19T20:27,1.5817047817047794,UNKNOWN
2025-08-19T20:28,1.3817047817047836,UNKNOWN
2025-08-19T20:29,1.3817047817047836,UNKNOWN
2025-08-19T20:30,1.1817047817047808,UNKNOWN
2025-08-19T20:31,0.9817047817047779,UNKNOWN
2025-08-19T20:32,0.9817047817047779,UNKNOWN
2025-08-19T20:33,0.9817047817047779,UNKNOWN
2025-08-19T20:34,1.0817047817047794,UNKNOWN
2025-08-19T20:35,1.0817047817047794,UNKNOWN
2025-08-19T20:36,1.1817047817047808,UNKNOWN
2025-08-19T20:37,1.2817047817047822,UNKNOWN
2025-08-19T20:38,1.2817047817047822,UNKNOWN
2025-08-19T20:39,1.2817047817047822,UNKNOWN
2025-08-19T20:40,1.2817047817047822,UNKNOWN
2025-08-19T20:41,1.2817047817047822,UNKNOWN
2025-08-19T20:42,1.2817047817047822,UNKNOWN
2025-08-19T20:43,1.1817047817047808,UNKNOWN
2025-08-19T20:44,1.0817047817047794,UNKNOWN
2025-08-19T20:45,0.9817047817047779,UNKNOWN
2025-08-19T20:46,0.8817047817047836,UNKNOWN
2025-08-19T20:47,0.7817047817047822,UNKNOWN
2025-08-19T20:48,0.7817047817047822,UNKNOWN
2025-08-19T20:49,0.5817047817047794,UNKNOWN
2025-08-19T20:50,0.4817047817047815,UNKNOWN
2025-08-19T20:51,0.4817047817047815,UNKNOWN
2025-08-19T20:52,0.38170478170478006,UNKNOWN
2025-08-19T20:53,0.4817047817047815,UNKNOWN
2025-08-19T20:54,0.5817047817047794,UNKNOWN
2025-08-19T20:55,0.6817047817047808,UNKNOWN
2025-08-19T20:56,0.7817047817047822,UNKNOWN
2025-08-19T20:57,0.8817047817047836,UNKNOWN
2025-08-19T20:58,0.7817047817047822,UNKNOWN
2025-08-19T20:59,0.8817047817047836,UNKNOWN
2025-08-19T21:00,0.7817047817047822,UNKNOWN
2025-08-19T21:01,0.6817047817047808,UNKNOWN
2025-08-19T21:02,0.8817047817047836,UNKNOWN
2025-08-19T21:03,0.7817047817047822,UNKNOWN
2025-08-19T21:04,0.8817047817047836,UNKNOWN
2025-08-19T21:05,0.8817047817047836,UNKNOWN
2025-08-19T21:06,0.8817047817047836,UNKNOWN
2025-08-19T21:07,0.8817047817047836,UNKNOWN
2025-08-19T21:08,0.9817047817047779,UNKNOWN
2025-08-19T21:09,1.0817047817047794,UNKNOWN
2025-08-19T21:10,1.0817047817047794,UNKNOWN
2025-08-19T21:11,1.0817047817047794,UNKNOWN
2025-08-19T21:12,1.1817047817047808,UNKNOWN
2025-08-19T21:13,1.2817047817047822,UNKNOWN
2025-08-19T21:14,1.5817047817047794,UNKNOWN
2025-08-19T21:15,1.6817047817047808,UNKNOWN
2025-08-19T21:16,1.5817047817047794,UNKNOWN
2025-08-19T21:17,1.5817047817047794,UNKNOWN
2025-08-19T21:18,1.6817047817047808,UNKNOWN
2025-08-19T21:19,1.6817047817047808,UNKNOWN
2025-08-19T21:20,1.7817047817047822,UNKNOWN
2025-08-19T21:21,1.8817047817047836,UNKNOWN
2025-08-19T21:22,1.7817047817047822,UNKNOWN
2025-08-19T21:23,1.6817047817047808,UNKNOWN
2025-08-19T21:24,1.5817047817047794,UNKNOWN
2025-08-19T21:25,1.481704781704778,UNKNOWN
2025-08-19T21:26,1.481704781704778,UNKNOWN
2025-08-19T21:27,1.481704781704778,UNKNOWN
2025-08-19T21:28,1.481704781704778,UNKNOWN
2025-08-19T21:29,1.481704781704778,UNKNOWN
2025-08-19T21:30,1.5817047817047794,UNKNOWN
2025-08-19T21:31,1.5817047817047794,UNKNOWN
2025-08-19T21:32,1.3817047817047836,UNKNOWN
2025-08-19T21:33,1.2817047817047822,UNKNOWN
2025-08-19T21:34,1.2817047817047822,UNKNOWN
2025-08-19T21:35,1.2817047817047822,UNKNOWN
2025-08-19T21:36,1.2817047817047822,UNKNOWN
2025-08-19T21:37,1.2817047817047822,UNKNOWN
2025-08-19T21:38,1.2817047817047822,UNKNOWN
2025-08-19T21:39,1.2817047817047822,UNKNOWN
2025-08-19T21:40,1.2817047817047822,UNKNOWN
2025-08-19T21:41,1.2817047817047822,UNKNOWN
2025-08-19T21:42,1.2817047817047822,UNKNOWN
2025-08-19T21:43,1.2817047817047822,UNKNOWN
2025-08-19T21:44,1.1817047817047808,UNKNOWN
2025-08-19T21:45,1.1817047817047808,UNKNOWN
2025-08-19T21:46,1.2817047817047822,UNKNOWN
2025-08-19T21:47,1.1817047817047808,UNKNOWN
2025-08-19T21:48,1.2817047817047822,UNKNOWN
2025-08-19T21:49,1.2817047817047822,UNKNOWN
2025-08-19T21:50,1.2817047817047822,UNKNOWN
2025-08-19T21:51,1.2817047817047822,UNKNOWN
2025-08-19T21:52,1.2817047817047822,UNKNOWN
2025-08-19T21:53,1.2817047817047822,UNKNOWN
2025-08-19T21:54,1.3817047817047836,UNKNOWN
2025-08-19T21:55,1.3817047817047836,UNKNOWN
2025-08-19T21:56,1.2817047817047822,UNKNOWN
2025-08-19T21:57,1.2817047817047822,UNKNOWN
2025-08-19T21:58,1.2817047817047822,UNKNOWN
2025-08-19T21:59,1.3817047817047836,UNKNOWN
2025-08-19T22:00,1.5817047817047794,UNKNOWN
2025-08-19T22:01,1.5817047817047794,UNKNOWN
2025-08-19T22:02,1.5817047817047794,UNKNOWN
2025-08-19T22:03,1.5817047817047794,UNKNOWN
2025-08-19T22:04,1.481704781704778,UNKNOWN
2025-08-19T22:05,1.481704781704778,UNKNOWN
2025-08-19T22:06,1.3817047817047836,UNKNOWN
2025-08-19T22:07,1.5817047817047794,UNKNOWN
2025-08-19T22:08,1.6817047817047808,UNKNOWN
2025-08-19T22:09,1.6817047817047808,UNKNOWN
2025-08-19T22:10,1.6817047817047808,UNKNOWN
2025-08-19T22:11,1.7817047817047822,UNKNOWN
2025-08-19T22:12,1.8817047817047836,UNKNOWN
2025-08-19T22:13,1.7817047817047822,UNKNOWN
2025-08-19T22:14,1.6817047817047808,UNKNOWN
2025-08-19T22:15,1.5817047817047794,UNKNOWN
2025-08-19T22:16,1.481704781704778,UNKNOWN
2025-08-19T22:17,1.5817047817047794,UNKNOWN
2025-08-19T22:18,1.481704781704778,UNKNOWN
2025-08-19T22:19,1.481704781704778,UNKNOWN
2025-08-19T22:20,1.481704781704778,UNKNOWN
2025-08-19T22:21,1.481704781704778,UNKNOWN
2025-08-19T22:22,1.3817047817047836,UNKNOWN
2025-08-19T22:23,1.3817047817047836,UNKNOWN
2025-08-19T22:24,1.2817047817047822,UNKNOWN
2025-08-19T22:25,1.2817047817047822,UNKNOWN
2025-08-19T22:26,1.1817047817047808,UNKNOWN
2025-08-19T22:27,1.2817047817047822,UNKNOWN
2025-08-19T22:28,1.2817047817047822,UNKNOWN
2025-08-19T22:29,1.2817047817047822,UNKNOWN
2025-08-19T22:30,1.2817047817047822,UNKNOWN
2025-08-19T22:31,1.3817047817047836,UNKNOWN
2025-08-19T22:32,1.3817047817047836,UNKNOWN
2025-08-19T22:33,1.3817047817047836,UNKNOWN
2025-08-19T22:34,1.2817047817047822,UNKNOWN
2025-08-19T22:35,1.2817047817047822,UNKNOWN
2025-08-19T22:36,1.1817047817047808,UNKNOWN
2025-08-19T22:37,1.1817047817047808,UNKNOWN
2025-08-19T22:38,1.1817047817047808,UNKNOWN
2025-08-19T22:39,1.0817047817047794,UNKNOWN
2025-08-19T22:40,0.9817047817047779,UNKNOWN
2025-08-19T22:41,0.9817047817047779,UNKNOWN
2025-08-19T22:42,0.6817047817047808,UNKNOWN
2025-08-19T22:43,0.5817047817047794,UNKNOWN
2025-08-19T22:44,0.4817047817047815,UNKNOWN
2025-08-19T22:45,0.4817047817047815,UNKNOWN
2025-08-19T22:46,0.5817047817047794,UNKNOWN
2025-08-19T22:47,0.6817047817047808,UNKNOWN
2025-08-19T22:48,0.7817047817047822,UNKNOWN
2025-08-19T22:49,0.9817047817047779,UNKNOWN
2025-08-19T22:50,1.0817047817047794,UNKNOWN
2025-08-19T22:51,1.481704781704778,UNKNOWN
2025-08-19T22:52,1.481704781704778,UNKNOWN
2025-08-19T22:53,1.481704781704778,UNKNOWN
2025-08-19T22:54,1.2817047817047822,UNKNOWN
2025-08-19T22:55,1.1817047817047808,UNKNOWN
2025-08-19T22:56,1.1817047817047808,UNKNOWN
2025-08-19T22:57,1.0817047817047794,UNKNOWN
2025-08-19T22:58,0.9817047817047779,UNKNOWN
2025-08-19T22:59,0.8817047817047836,UNKNOWN
2025-08-19T23:00,0.8817047817047836,UNKNOWN
2025-08-19T23:01,0.7817047817047822,UNKNOWN
2025-08-19T23:02,1.0817047817047794,UNKNOWN
2025-08-19T23:03,1.0817047817047794,UNKNOWN
2025-08-19T23:04,1.1817047817047808,UNKNOWN
2025-08-19T23:05,1.0817047817047794,UNKNOWN
2025-08-19T23:06,0.9817047817047779,UNKNOWN
2025-08-19T23:07,1.1817047817047808,UNKNOWN
2025-08-19T23:08,1.2817047817047822,UNKNOWN
2025-08-19T23:09,1.2817047817047822,UNKNOWN
2025-08-19T23:10,1.2817047817047822,UNKNOWN
2025-08-19T23:11,1.2817047817047822,UNKNOWN
2025-08-19T23:12,1.2817047817047822,UNKNOWN
2025-08-19T23:13,1.2817047817047822,UNKNOWN
2025-08-19T23:14,1.3817047817047836,UNKNOWN
2025-08-19T23:15,1.2817047817047822,UNKNOWN
2025-08-19T23:16,1.2817047817047822,UNKNOWN
2025-08-19T23:17,1.1817047817047808,UNKNOWN
2025-08-19T23:18,1.0817047817047794,UNKNOWN
2025-08-19T23:19,1.0817047817047794,UNKNOWN
2025-08-19T23:20,1.0817047817047794,UNKNOWN
2025-08-19T23:21,1.0817047817047794,UNKNOWN
2025-08-19T23:22,1.0817047817047794,UNKNOWN
2025-08-19T23:23,1.0817047817047794,UNKNOWN
2025-08-19T23:24,1.0817047817047794,UNKNOWN
2025-08-19T23:25,1.0817047817047794,UNKNOWN
2025-08-19T23:26,0.9817047817047779,UNKNOWN
2025-08-19T23:27,0.9817047817047779,UNKNOWN
2025-08-19T23:28,0.9817047817047779,UNKNOWN
2025-08-19T23:29,0.8817047817047836,UNKNOWN
2025-08-19T23:30,0.7817047817047822,UNKNOWN
2025-08-19T23:31,0.7817047817047822,UNKNOWN
2025-08-19T23:32,0.6817047817047808,UNKNOWN
2025-08-19T23:33,0.6817047817047808,UNKNOWN
2025-08-19T23:34,0.6817047817047808,UNKNOWN
2025-08-19T23:35,0.6817047817047808,UNKNOWN
2025-08-19T23:36,0.6817047817047808,UNKNOWN
2025-08-19T23:37,0.6817047817047808,UNKNOWN
2025-08-19T23:38,0.6817047817047808,UNKNOWN
2025-08-19T23:39,0.6817047817047808,UNKNOWN
2025-08-19T23:40,0.6817047817047808,UNKNOWN
2025-08-19T23:41,0.5817047817047794,UNKNOWN
2025-08-19T23:42,0.5817047817047794,UNKNOWN
2025-08-19T23:43,0.6817047817047808,UNKNOWN
2025-08-19T23:44,0.6817047817047808,UNKNOWN
2025-08-19T23:45,0.7817047817047822,UNKNOWN
2025-08-19T23:46,0.7817047817047822,UNKNOWN
2025-08-19T23:47,0.7817047817047822,UNKNOWN
2025-08-19T23:48,0.7817047817047822,UNKNOWN
2025-08-19T23:49,0.7817047817047822,UNKNOWN
2025-08-19T23:50,0.6817047817047808,UNKNOWN
2025-08-19T23:51,0.7817047817047822,UNKNOWN
2025-08-19T23:52,0.8817047817047836,UNKNOWN
2025-08-19T23:53,0.7817047817047822,UNKNOWN
2025-08-19T23:54,0.8817047817047836,UNKNOWN
2025-08-19T23:55,0.8817047817047836,UNKNOWN
2025-08-19T23:56,0.7817047817047822,UNKNOWN
2025-08-19T23:57,0.8817047817047836,UNKNOWN
2025-08-19T23:58,0.9817047817047779,UNKNOWN
2025-08-19T23:59,0.8817047817047836,UNKNOWN